Country Name,Country Code,Año,Crecimiento del PIB per cápita (% anual)
Chipre,CYP,1977.0,16.347976165276748
Alemania,DEU,1977.0,3.5814371117470074
Dinamarca,DNK,1977.0,1.5535141267487518
República Dominicana,DOM,1977.0,2.442766528500556
Argelia,DZA,1977.0,1.3657943255817457
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1977.0,5.861468585665747
inicial del dividendo demográfico,EAR,1977.0,1.6359023518184301
Asia oriental y el Pacífico,EAS,1977.0,3.8020631200837585
Europa y Asia central,ECS,1977.0,2.142244229625234
Ecuador,ECU,1977.0,-1.1335623909752996
"Egipto, República Árabe de",EGY,1977.0,6.509333734867354
Zona del Euro,EMU,1977.0,2.671755696397639
España,ESP,1977.0,1.785657099934852
Unión Europea,EUU,1977.0,2.37341857861
Frágiles y situaciones de conflicto afectados,FCS,1977.0,1.8512021141725512
Finlandia,FIN,1977.0,-0.040505647999097505
Fiji,FJI,1977.0,3.6628983257801764
Francia,FRA,1977.0,2.976910302689319
Gabón,GAB,1977.0,-14.628879690513031
Reino Unido,GBR,1977.0,2.4914378872811938
Georgia,GEO,1977.0,6.170393955074857
Ghana,GHA,1977.0,-0.7159388680514951
Gambia,GMB,1977.0,0.25991507514314094
Guinea-Bissau,GNB,1977.0,-12.836442282539679
Grecia,GRC,1977.0,1.610302326509455
Groenlandia,GRL,1977.0,9.483179543933076
Guatemala,GTM,1977.0,5.410429222700316
Guyana,GUY,1977.0,-3.6393026520896967
Ingreso alto,HIC,1977.0,3.141940246804566
"Hong Kong, Región Administrativa Especial",HKG,1977.0,10.124251117269537
Honduras,HND,1977.0,6.973754116385436
Países pobres muy endeudados (PPME),HPC,1977.0,1.3375649924418838
Haití,HTI,1977.0,1.731218703892452
Sólo BIRF,IBD,1977.0,2.6703480433692732
BIRF y la AIF,IBT,1977.0,2.5134131486098426
total de la AIF,IDA,1977.0,1.7599855469915724
mezcla de la AIF,IDB,1977.0,2.169926269752736
Indonesia,IDN,1977.0,5.641112875022742
Sólo AIF,IDX,1977.0,1.0669043960531326
India,IND,1977.0,4.91209573102185
Irlanda,IRL,1977.0,6.755714142266257
"Irán, República Islámica del",IRN,1977.0,-5.660101387971423
Iraq,IRQ,1977.0,-1.3940542411689592
Italia,ITA,1977.0,2.125827505742862
Jamaica,JAM,1977.0,-3.8034386215056486
Jordania,JOR,1977.0,5.043275425807508
Japón,JPN,1977.0,3.3846807147320845
Kenya,KEN,1977.0,5.886681348926672
Kiribati,KIR,1977.0,-3.9501066748956077
"Corea, República de",KOR,1977.0,10.598201529084477
América Latina y el Caribe (excluido altos ingresos),LAC,1977.0,2.34271475548384
América Latina y el Caribe,LCN,1977.0,2.4923433199654568
Liechtenstein,LIE,1977.0,3.0554628758679314
Sri Lanka,LKA,1977.0,3.253175260012654
Países de ingreso mediano bajo,LMC,1977.0,1.3657676284082072
Ingreso mediano y bajo,LMY,1977.0,2.498242622376594
Lesotho,LSO,1977.0,18.237202050081393
avanzada del dividendo demográfico,LTE,1977.0,5.162990022585689
Luxemburgo,LUX,1977.0,1.3935355579813375
Marruecos,MAR,1977.0,3.373887250152265
Mónaco,MCO,1977.0,2.195781876089626
Madagascar,MDG,1977.0,-0.6331081805942063
Oriente Medio y Norte de África,MEA,1977.0,1.2627183995646902
México,MEX,1977.0,0.3850887891416903
 Ingreso mediano,MIC,1977.0,2.571046928805586
Malí,MLI,1977.0,4.390638805748466
Malta,MLT,1977.0,11.747083874101989
Myanmar,MMR,1977.0,3.9541970651473264
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1977.0,-2.6106058346160665
Mauritania,MRT,1977.0,-4.700421694337109
Mauricio,MUS,1977.0,4.827831441193169
Malawi,MWI,1977.0,1.6744918586600193
Malasia,MYS,1977.0,5.029514326104149
América del Norte,NAC,1977.0,3.5615151874194027
Nueva Caledonia,NCL,1977.0,0.40129745406945005
Níger,NER,1977.0,4.7854830054697
Nigeria,NGA,1977.0,2.9490362956946967
Nicaragua,NIC,1977.0,5.115086620819653
Países Bajos,NLD,1977.0,1.9126359572889413
Noruega,NOR,1977.0,3.721396890164911
Nepal,NPL,1977.0,0.7535556412634321
Miembros OCDE,OED,1977.0,2.813577074938806
Omán,OMN,1977.0,-3.895828440202564
Pakistán,PAK,1977.0,0.7623388829011191
Panamá,PAN,1977.0,-1.3518321964706672
Perú,PER,1977.0,-2.111325188836915
Filipinas,PHL,1977.0,2.791524011195108
Papua Nueva Guinea,PNG,1977.0,-1.2988206351801779
previa al dividendo demográfico,PRE,1977.0,2.0040321707460578
Puerto Rico,PRI,1977.0,4.41268237439472
Portugal,PRT,1977.0,4.48728789500403
Paraguay,PRY,1977.0,8.76554633195947
posterior al dividendo demográfico,PST,1977.0,3.121146781260336
Polinesia Francesa,PYF,1977.0,-1.107229387677961
Rwanda,RWA,1977.0,-0.885478404782603
Asia meridional,SAS,1977.0,3.8545420235778494
Arabia Saudita,SAU,1977.0,1.7643539141045608
Sudán,SDN,1977.0,2.2557323144675223
Senegal,SEN,1977.0,-5.0130683251313854
Singapur,SGP,1977.0,5.3819748599143225
Sierra Leona,SLE,1977.0,-1.8245740247845958
El Salvador,SLV,1977.0,4.527186774263754
Somalia,SOM,1977.0,20.100418568474396
África al sur del Sahara (excluido altos ingresos),SSA,1977.0,0.09720050957260185
África al sur del Sahara,SSF,1977.0,0.09062951328911595
Suriname,SUR,1977.0,11.177149892719228
Suecia,SWE,1977.0,-1.9451271474668346
Eswatini,SWZ,1977.0,-2.132662041067917
Seychelles,SYC,1977.0,-8.136689268156871
República Árabe Siria,SYR,1977.0,-5.1095119557049316
Chad,TCD,1977.0,0.4135510491268377
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1977.0,5.858953660855832
Togo,TGO,1977.0,4.480705303388206
Tailandia,THA,1977.0,7.377911679840992
América Latina y el Caribe (BIRF y la AIF),TLA,1977.0,2.3229493756411017
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1977.0,-2.6106058346160523
Asia meridional (BIRF y la AIF),TSA,1977.0,3.8545420235778494
África al sur del Sahara (BIRF y la AIF),TSS,1977.0,0.0906295132890591
Trinidad y Tobago,TTO,1977.0,7.7097652566309165
Túnez,TUN,1977.0,0.648423002026945
Turquía,TUR,1977.0,1.1962507863038923
Ingreso mediano alto,UMC,1977.0,3.252053401149709
Uruguay,URY,1977.0,0.8196311656664506
Estados Unidos,USA,1977.0,3.5771467064817273
San Vicente y las Granadinas,VCT,1977.0,12.381524055896207
Venezuela,VEN,1977.0,3.2334796344464394
Mundo,WLD,1977.0,2.3039648650013476
Sudáfrica,ZAF,1977.0,-2.7368690647620753
Zambia,ZMB,1977.0,-7.365693085023935
Zimbabwe,ZWE,1977.0,-9.237261790237511
,AFE,1978.0,-1.8855330056442199
,AFW,1978.0,-4.870504555587701
Andorra,AND,1978.0,-3.598624899085209
El mundo árabe,ARB,1978.0,-3.625786669816307
Emiratos Árabes Unidos,ARE,1978.0,-13.611781702789784
Argentina,ARG,1978.0,-6.0270020388376935
Antigua y Barbuda,ATG,1978.0,4.039625539637655
Australia,AUS,1978.0,-0.27332631581060696
Austria,AUT,1978.0,-0.12983048767274852
Burundi,BDI,1978.0,-3.686737536671856
Bélgica,BEL,1978.0,2.7459897901395323
Benin,BEN,1978.0,-1.2637656758497968
Burkina Faso,BFA,1978.0,2.044067921744272
Bangladesh,BGD,1978.0,4.571541474483794
Bahamas,BHS,1978.0,11.799452565593953
Belice,BLZ,1978.0,5.784653638805096
Bermudas,BMU,1978.0,1.0742293378754937
Bolivia,BOL,1978.0,-0.22074144767933035
Brasil,BRA,1978.0,2.5185062579298005
Barbados,BRB,1978.0,4.314551669808878
Brunei Darussalam,BRN,1978.0,3.372118330878621
Botswana,BWA,1978.0,8.622043753935287
República Centroafricana,CAF,1978.0,0.18647312509018832
Chile,CHL,1978.0,6.077650173669284
China,CHN,1978.0,9.846156848019746
Côte d'Ivoire,CIV,1978.0,6.806008264658473
Camerún,CMR,1978.0,18.707470295057433
"Congo, República Democrática del",COD,1978.0,-8.216424813118849
"Congo, República del",COG,1978.0,3.862323992140503
Colombia,COL,1978.0,6.041905204373492
Costa Rica,CRI,1978.0,3.4518053140553064
Estados pequeos del Caribe,CSS,1978.0,4.68337898656624
Cuba,CUB,1978.0,5.966719738361178
Chipre,CYP,1978.0,7.378346540200624
Alemania,DEU,1978.0,3.0981816290490656
Dominica,DMA,1978.0,10.023314299190787
Dinamarca,DNK,1978.0,1.9092901984732293
República Dominicana,DOM,1978.0,-0.28241004406059744
Argelia,DZA,1978.0,6.127467781711317
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1978.0,7.519964488927201
inicial del dividendo demográfico,EAR,1978.0,-1.149110792651939
Asia oriental y el Pacífico,EAS,1978.0,4.178740560571413
Europa y Asia central,ECS,1978.0,2.530145928263366
Ecuador,ECU,1978.0,2.8827610542223425
"Egipto, República Árabe de",EGY,1978.0,6.017912958844647
Zona del Euro,EMU,1978.0,2.692895752272406
España,ESP,1978.0,0.49072818663091766
Unión Europea,EUU,1978.0,2.5691944617316693
Frágiles y situaciones de conflicto afectados,FCS,1978.0,-3.466873004946251
Finlandia,FIN,1978.0,2.624625734732234
Fiji,FJI,1978.0,-0.5141433382042067
Francia,FRA,1978.0,3.4743451982872386
Gabón,GAB,1978.0,-25.884051231067502
Reino Unido,GBR,1978.0,4.198675368996206
Georgia,GEO,1978.0,6.803758599048422
Ghana,GHA,1978.0,5.194088714394596
Gambia,GMB,1978.0,2.9925466786358044
Guinea-Bissau,GNB,1978.0,6.327041820824306
Grecia,GRC,1978.0,5.865272228377137
Granada,GRD,1978.0,5.910928029108334
Groenlandia,GRL,1978.0,6.44767946905705
Guatemala,GTM,1978.0,2.6085216710291235
Guyana,GUY,1978.0,-2.7299867617685862
Ingreso alto,HIC,1978.0,3.3894520973261706
"Hong Kong, Región Administrativa Especial",HKG,1978.0,6.317175151366115
Honduras,HND,1978.0,2.705596351245518
Países pobres muy endeudados (PPME),HPC,1978.0,-0.9393285643450611
Haití,HTI,1978.0,4.15772699538519
Sólo BIRF,IBD,1978.0,2.1858986784194485
BIRF y la AIF,IBT,1978.0,1.626841429995963
total de la AIF,IDA,1978.0,-1.8573268431339613
mezcla de la AIF,IDB,1978.0,-3.6091634541228217
Indonesia,IDN,1978.0,4.305796816686083
Sólo AIF,IDX,1978.0,-0.11791658132302985
India,IND,1978.0,3.3988765443044144
Irlanda,IRL,1978.0,5.6766934640321836
"Irán, República Islámica del",IRN,1978.0,-15.546084608513965
Iraq,IRQ,1978.0,13.226347738488656
Italia,ITA,1978.0,2.8729363490739104
Jamaica,JAM,1978.0,-1.2815041813774286
Jordania,JOR,1978.0,11.149785566922745
Japón,JPN,1978.0,4.318280114687738
Kenya,KEN,1978.0,3.2979860209810425
Kiribati,KIR,1978.0,1.7886703688153887
Saint Kitts y Nevis,KNA,1978.0,4.239814840997099
"Corea, República de",KOR,1978.0,9.280130730009972
América Latina y el Caribe (excluido altos ingresos),LAC,1978.0,1.7892928153177934
Santa Lucía,LCA,1978.0,8.42136748428264
América Latina y el Caribe,LCN,1978.0,2.058797667355833
Liechtenstein,LIE,1978.0,3.0188301894992264
Sri Lanka,LKA,1978.0,3.7792067597969776
Países de ingreso mediano bajo,LMC,1978.0,-2.0680733737363113
Ingreso mediano y bajo,LMY,1978.0,1.5591251952923386
Lesotho,LSO,1978.0,15.048083175175123
avanzada del dividendo demográfico,LTE,1978.0,5.081949288449323
Luxemburgo,LUX,1978.0,3.888388213451478
Marruecos,MAR,1978.0,-0.4182058004308544
Mónaco,MCO,1978.0,2.73600321269916
Madagascar,MDG,1978.0,-5.4960340043671465
Oriente Medio y Norte de África,MEA,1978.0,-6.8334781093715975
México,MEX,1978.0,5.793969244826201
 Ingreso mediano,MIC,1978.0,1.734604759035932
Malí,MLI,1978.0,-3.3804764145267114
Malta,MLT,1978.0,10.010060963478566
Myanmar,MMR,1978.0,4.160311519683006
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1978.0,-6.3924369362403155
Mauritania,MRT,1978.0,-3.3358577551375674
Mauricio,MUS,1978.0,2.4827281878759777
Malawi,MWI,1978.0,6.02132195886324
Malasia,MYS,1978.0,3.8908660310000585
América del Norte,NAC,1978.0,4.427129954182462
Nueva Caledonia,NCL,1978.0,8.602188935552974
Níger,NER,1978.0,10.237607889400152
Nigeria,NGA,1978.0,-8.570210695479815
Nicaragua,NIC,1978.0,-10.486029894501328
Países Bajos,NLD,1978.0,2.066333139784817
Noruega,NOR,1978.0,3.473549142979323
Nepal,NPL,1978.0,2.033172094326005
Nueva Zelandia,NZL,1978.0,0.286423065794736
Miembros OCDE,OED,1978.0,3.4765690913665566
Omán,OMN,1978.0,-8.613153571188093
Pakistán,PAK,1978.0,4.67048781361315
Panamá,PAN,1978.0,7.19575110805188
Perú,PER,1978.0,-5.064181835283421
Filipinas,PHL,1978.0,2.340336890063611
Papua Nueva Guinea,PNG,1978.0,6.289902153791189
previa al dividendo demográfico,PRE,1978.0,-3.578486228984616
Puerto Rico,PRI,1978.0,5.540172762619818
Portugal,PRT,1978.0,1.7125897264002958
Paraguay,PRY,1978.0,9.272804111728533
posterior al dividendo demográfico,PST,1978.0,3.6866196541308653
Polinesia Francesa,PYF,1978.0,6.505971470014742
Rwanda,RWA,1978.0,6.074962039167758
Asia meridional,SAS,1978.0,3.696833912771666
Arabia Saudita,SAU,1978.0,-9.905402626033677
Sudán,SDN,1978.0,-9.505555191509217
Senegal,SEN,1978.0,-6.162351356035444
Singapur,SGP,1978.0,6.481254757880748
Sierra Leona,SLE,1978.0,0.41291643590794536
El Salvador,SLV,1978.0,3.146219438420033
Somalia,SOM,1978.0,-3.397933833079307
África al sur del Sahara (excluido altos ingresos),SSA,1978.0,-3.3616748646089434
África al sur del Sahara,SSF,1978.0,-3.3468011249567837
Suriname,SUR,1978.0,7.695630880745966
Suecia,SWE,1978.0,1.4557337534881754
Eswatini,SWZ,1978.0,-1.9118031168526812
Seychelles,SYC,1978.0,20.442131525171646
República Árabe Siria,SYR,1978.0,6.226283638043
Chad,TCD,1978.0,-2.1985428600248724
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1978.0,7.516863516904635
Togo,TGO,1978.0,8.45734283668169
Tailandia,THA,1978.0,7.87134177911058
América Latina y el Caribe (BIRF y la AIF),TLA,1978.0,1.8640526631530747
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1978.0,-6.3924369362403155
Asia meridional (BIRF y la AIF),TSA,1978.0,3.696833912771666
África al sur del Sahara (BIRF y la AIF),TSS,1978.0,-3.3468011249567837
Trinidad y Tobago,TTO,1978.0,8.524002446919738
Túnez,TUN,1978.0,3.681866353028255
Turquía,TUR,1978.0,-0.67282211305006
Ingreso mediano alto,UMC,1978.0,3.5646627220205858
Uruguay,URY,1978.0,4.779270455527154
Estados Unidos,USA,1978.0,4.422984606925667
San Vicente y las Granadinas,VCT,1978.0,9.015905326813382
Venezuela,VEN,1978.0,-0.5563158875044394
Mundo,WLD,1978.0,2.341024150792421
Sudáfrica,ZAF,1978.0,0.27314676649893954
Zambia,ZMB,1978.0,-2.3942574925979727
Zimbabwe,ZWE,1978.0,-4.137569993224986
,AFE,1979.0,-0.32515087549455757
,AFW,1979.0,2.2997816515828475
Andorra,AND,1979.0,-4.552935268094146
El mundo árabe,ARB,1979.0,7.38364631439228
Emiratos Árabes Unidos,ARE,1979.0,7.183879470107414
Argentina,ARG,1979.0,8.472518076679279
Antigua y Barbuda,ATG,1979.0,7.611353492765716
Australia,AUS,1979.0,2.931671595292414
Austria,AUT,1979.0,5.536447933341776
Burundi,BDI,1979.0,-0.7437610106134684
Bélgica,BEL,1979.0,2.2491275158490964
Benin,BEN,1979.0,3.8107810265686908
Burkina Faso,BFA,1979.0,1.0206122492513146
Bangladesh,BGD,1979.0,2.369812015238537
Bahamas,BHS,1979.0,23.60416185411229
Belice,BLZ,1979.0,5.326092029729551
Bermudas,BMU,1979.0,1.768239125281326
Bolivia,BOL,1979.0,-2.084218351044825
Brasil,BRA,1979.0,4.27224216380786
Barbados,BRB,1979.0,7.3264644452829515
Brunei Darussalam,BRN,1979.0,18.67238129988263
Botswana,BWA,1979.0,6.612578106188721
República Centroafricana,CAF,1979.0,-3.459611625698031
Chile,CHL,1979.0,6.820629738549471
China,CHN,1979.0,6.165663709322942
Côte d'Ivoire,CIV,1979.0,-1.3901697253837284
Camerún,CMR,1979.0,3.0753525563536925
"Congo, República Democrática del",COD,1979.0,-3.0109855931266196
"Congo, República del",COG,1979.0,7.294767726849344
Colombia,COL,1979.0,3.0073463072639157
Costa Rica,CRI,1979.0,2.122829666695594
Estados pequeos del Caribe,CSS,1979.0,4.099582499170552
Cuba,CUB,1979.0,0.6256459440368047
Chipre,CYP,1979.0,9.054351798443435
Alemania,DEU,1979.0,4.104331341909528
Dominica,DMA,1979.0,-18.684645637239356
Dinamarca,DNK,1979.0,3.6142903636574744
República Dominicana,DOM,1979.0,2.1081110574524757
Argelia,DZA,1979.0,4.316636922406218
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1979.0,5.4126535308976145
inicial del dividendo demográfico,EAR,1979.0,1.5301767129556367
Asia oriental y el Pacífico,EAS,1979.0,4.295382279103038
Europa y Asia central,ECS,1979.0,3.0679466172240524
Ecuador,ECU,1979.0,0.9873742115149184
"Egipto, República Árabe de",EGY,1979.0,1.958494542427843
Zona del Euro,EMU,1979.0,3.432467162194115
España,ESP,1979.0,-0.8365280826454295
Unión Europea,EUU,1979.0,3.4055646063203824
Frágiles y situaciones de conflicto afectados,FCS,1979.0,3.238717682326069
Finlandia,FIN,1979.0,6.848494759249917
Fiji,FJI,1979.0,9.50369460194942
Francia,FRA,1979.0,3.0443199633892135
Gabón,GAB,1979.0,-2.009700784078305
Reino Unido,GBR,1979.0,3.6559657418114426
Georgia,GEO,1979.0,6.582675930973281
Ghana,GHA,1979.0,-5.498537385211307
Gambia,GMB,1979.0,-4.476602678579695
Guinea-Bissau,GNB,1979.0,-1.391185588080063
Grecia,GRC,1979.0,2.0024574664151658
Granada,GRD,1979.0,6.232977310929911
Groenlandia,GRL,1979.0,4.014947480144642
Guatemala,GTM,1979.0,2.241326284526508
Guyana,GUY,1979.0,-2.5800892301187304
Ingreso alto,HIC,1979.0,3.228905549715577
"Hong Kong, Región Administrativa Especial",HKG,1979.0,5.623131257694155
Honduras,HND,1979.0,2.3699508265887346
Países pobres muy endeudados (PPME),HPC,1979.0,-2.5354796382673044
Haití,HTI,1979.0,5.466961279758252
Sólo BIRF,IBD,1979.0,2.8101477657633325
BIRF y la AIF,IBT,1979.0,2.5034176120545055
total de la AIF,IDA,1979.0,0.8048583759822776
mezcla de la AIF,IDB,1979.0,2.749276300850596
Indonesia,IDN,1979.0,4.59402153153907
Sólo AIF,IDX,1979.0,-1.4783691946606439
India,IND,1979.0,-7.321991040928111
Irlanda,IRL,1979.0,1.7089134641612702
"Irán, República Islámica del",IRN,1979.0,-14.885262090171949
Iraq,IRQ,1979.0,17.086923435160145
Italia,ITA,1979.0,5.653223990562566
Jamaica,JAM,1979.0,-2.3022046031896224
Jordania,JOR,1979.0,16.905829808167965
Japón,JPN,1979.0,4.594768306985358
Kenya,KEN,1979.0,3.9419155058389492
Kiribati,KIR,1979.0,-12.043524577579646
Saint Kitts y Nevis,KNA,1979.0,8.062594045697423
"Corea, República de",KOR,1979.0,7.035259337944552
América Latina y el Caribe (excluido altos ingresos),LAC,1979.0,4.838140725758905
Santa Lucía,LCA,1979.0,1.9977368793607724
América Latina y el Caribe,LCN,1979.0,4.914314167565337
Liechtenstein,LIE,1979.0,3.0095727631257887
Sri Lanka,LKA,1979.0,4.478696292711078
Países de ingreso mediano bajo,LMC,1979.0,-3.111883782177827
Ingreso mediano y bajo,LMY,1979.0,2.4043075867496952
Lesotho,LSO,1979.0,0.05991765664894899
avanzada del dividendo demográfico,LTE,1979.0,6.016195681580001
Luxemburgo,LUX,1979.0,2.1061461242643844
Marruecos,MAR,1979.0,2.0663857779397006
Mónaco,MCO,1979.0,2.4500165271963397
Madagascar,MDG,1979.0,6.677792801023827
Oriente Medio y Norte de África,MEA,1979.0,2.1307004081829035
México,MEX,1979.0,6.623838777544805
 Ingreso mediano,MIC,1979.0,2.5667922033324686
Malí,MLI,1979.0,8.175842960233098
Malta,MLT,1979.0,9.376492786397733
Myanmar,MMR,1979.0,3.7873200728018475
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1979.0,-5.243157472046633
Mauritania,MRT,1979.0,1.8022455409819145
Mauricio,MUS,1979.0,1.7304916669332187
Malawi,MWI,1979.0,0.5810815112355527
Malasia,MYS,1979.0,6.536864304710235
América del Norte,NAC,1979.0,2.0447307921649553
Nueva Caledonia,NCL,1979.0,-14.22383174822906
Níger,NER,1979.0,3.9829554597408077
Nigeria,NGA,1979.0,3.5650170199156435
Nicaragua,NIC,1979.0,-28.440544813103045
Países Bajos,NLD,1979.0,1.31240529687868
Noruega,NOR,1979.0,4.0176542227028165
Nepal,NPL,1979.0,0.019048819348981283
Nueva Zelandia,NZL,1979.0,2.592784367289269
Miembros OCDE,OED,1979.0,2.9260413372855396
Omán,OMN,1979.0,-1.1483902642835346
Pakistán,PAK,1979.0,0.24919830302287949
Panamá,PAN,1979.0,2.081977317443105
Perú,PER,1979.0,1.523717083327952
Filipinas,PHL,1979.0,2.7661481540107786
Papua Nueva Guinea,PNG,1979.0,-0.25305987152921716
previa al dividendo demográfico,PRE,1979.0,2.403459798947466
Puerto Rico,PRI,1979.0,6.589805340268057
Portugal,PRT,1979.0,4.512543382655721
Paraguay,PRY,1979.0,9.06336960322129
posterior al dividendo demográfico,PST,1979.0,3.111494515601848
Polinesia Francesa,PYF,1979.0,0.7680935190287812
Rwanda,RWA,1979.0,8.509626897305523
Asia meridional,SAS,1979.0,-4.849155439883759
Arabia Saudita,SAU,1979.0,6.46982795463768
Sudán,SDN,1979.0,-8.635506989719843
Senegal,SEN,1979.0,4.477841628142528
Singapur,SGP,1979.0,8.180134488698613
Sierra Leona,SLE,1979.0,2.4571007660996145
El Salvador,SLV,1979.0,-6.050364901101389
Somalia,SOM,1979.0,-14.060616518009425
África al sur del Sahara (excluido altos ingresos),SSA,1979.0,0.8949464674440293
África al sur del Sahara,SSF,1979.0,0.9049415942799612
Suriname,SUR,1979.0,0.5913923527874942
Suecia,SWE,1979.0,3.613647519345477
Eswatini,SWZ,1979.0,-0.2501809426711361
Seychelles,SYC,1979.0,14.804234909608141
República Árabe Siria,SYR,1979.0,-2.519969507920578
Chad,TCD,1979.0,-23.03731947486051
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1979.0,5.40998007939524
Togo,TGO,1979.0,-7.497645275833506
Tailandia,THA,1979.0,3.127380698611333
América Latina y el Caribe (BIRF y la AIF),TLA,1979.0,4.908459233884898
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1979.0,-5.243157472046633
Asia meridional (BIRF y la AIF),TSA,1979.0,-4.849155439883759
África al sur del Sahara (BIRF y la AIF),TSS,1979.0,0.9049415942799897
Trinidad y Tobago,TTO,1979.0,2.133267552036486
Túnez,TUN,1979.0,3.8882150774513207
Turquía,TUR,1979.0,-2.6841610211085793
